x y z_exact
-0.873250 0.317837 -0.003155
-0.878664 0.302548 -0.003022
-0.883810 0.287167 -0.002885
-0.888687 0.271699 -0.002745
-0.893294 0.256148 -0.002601
-0.897628 0.240519 -0.002454
-0.901689 0.224816 -0.002304
-0.905475 0.209045 -0.002152
-0.908986 0.193211 -0.001996
-0.912219 0.177317 -0.001839
-0.915175 0.161370 -0.001679
-0.917852 0.145373 -0.001517
-0.920249 0.129333 -0.001353
-0.922366 0.113252 -0.001187
-0.924202 0.097138 -0.001021
-0.925757 0.080993 -0.000852
-0.927029 0.064824 -0.000683
-0.928019 0.048635 -0.000513
-0.928727 0.032432 -0.000342
-0.929151 0.016218 -0.000171
-0.929293 0.000000 -0.000000
-0.929151 -0.016218 0.000171
-0.928727 -0.032432 0.000342
-0.928019 -0.048635 0.000513
-0.927029 -0.064824 0.000683
-0.925757 -0.080993 0.000852
-0.924202 -0.097138 0.001021
-0.922366 -0.113252 0.001187
-0.920249 -0.129333 0.001353
-0.917852 -0.145373 0.001517
-0.915175 -0.161370 0.001679
-0.912219 -0.177317 0.001839
-0.908986 -0.193211 0.001996
-0.905475 -0.209045 0.002152
-0.901689 -0.224816 0.002304
-0.897628 -0.240519 0.002454
-0.893294 -0.256148 0.002601
-0.888687 -0.271699 0.002745
-0.883810 -0.287167 0.002885
-0.878664 -0.302548 0.003022
-0.873250 -0.317837 0.003155
-0.867570 -0.333029 0.003284
-0.861625 -0.348119 0.003410
-0.855419 -0.363104 0.003531
-0.848951 -0.377977 0.003648
-0.842225 -0.392736 0.003760
-0.835243 -0.407375 0.003868
-0.828006 -0.421890 0.003971
-0.820517 -0.436277 0.004069
-0.812778 -0.450530 0.004163
-0.804791 -0.464646 0.004251
-0.796560 -0.478621 0.004334
-0.788085 -0.492450 0.004412
-0.779371 -0.506129 0.004484
-0.770419 -0.519654 0.004551
-0.761232 -0.533021 0.004613
-0.751814 -0.546225 0.004668
-0.742166 -0.559262 0.004718
-0.732293 -0.572130 0.004763
-0.722196 -0.584823 0.004801
-0.711880 -0.597338 0.004834
-0.701346 -0.609671 0.004861
-0.690599 -0.621818 0.004882
-0.679642 -0.633776 0.004897
-0.668477 -0.645541 0.004906
-0.657109 -0.657109 0.004909
-0.645541 -0.668477 0.004906
-0.633776 -0.679642 0.004897
-0.621818 -0.690599 0.004882
-0.609671 -0.701346 0.004861
-0.597338 -0.711880 0.004834
-0.584823 -0.722196 0.004801
-0.572130 -0.732293 0.004763
-0.559262 -0.742166 0.004718
-0.546225 -0.751814 0.004668
-0.533021 -0.761232 0.004613
-0.519654 -0.770419 0.004551
-0.506129 -0.779371 0.004484
-0.492450 -0.788085 0.004412
-0.478621 -0.796560 0.004334
-0.464646 -0.804791 0.004251
-0.450530 -0.812778 0.004163
-0.436277 -0.820517 0.004069
-0.421890 -0.828006 0.003971
-0.407375 -0.835243 0.003868
-0.392736 -0.842225 0.003760
-0.377977 -0.848951 0.003648
-0.363104 -0.855419 0.003531
-0.348119 -0.861625 0.003410
-0.333029 -0.867570 0.003284
-0.317837 -0.873250 0.003155
-0.302548 -0.878664 0.003022
-0.287167 -0.883810 0.002885
-0.271699 -0.888687 0.002745
-0.256148 -0.893294 0.002601
-0.240519 -0.897628 0.002454
-0.224816 -0.901689 0.002304
-0.209045 -0.905475 0.002152
-0.193211 -0.908986 0.001996
-0.177317 -0.912219 0.001839
-0.161370 -0.915175 0.001679
-0.145373 -0.917852 0.001517
-0.129333 -0.920249 0.001353
-0.113252 -0.922366 0.001187
-0.097138 -0.924202 0.001021
-0.080993 -0.925757 0.000852
-0.064824 -0.927029 0.000683
-0.048635 -0.928019 0.000513
-0.032432 -0.928727 0.000342
-0.016218 -0.929151 0.000171
-0.000000 -0.929293 0.000000
0.016218 -0.929151 -0.000171
0.032432 -0.928727 -0.000342
0.048635 -0.928019 -0.000513
0.064824 -0.927029 -0.000683
0.080993 -0.925757 -0.000852
0.097138 -0.924202 -0.001021
0.113252 -0.922366 -0.001187
0.129333 -0.920249 -0.001353
0.145373 -0.917852 -0.001517
0.161370 -0.915175 -0.001679
0.177317 -0.912219 -0.001839
0.193211 -0.908986 -0.001996
0.209045 -0.905475 -0.002152
0.224816 -0.901689 -0.002304
0.240519 -0.897628 -0.002454
0.256148 -0.893294 -0.002601
0.271699 -0.888687 -0.002745
0.287167 -0.883810 -0.002885
0.302548 -0.878664 -0.003022
0.317837 -0.873250 -0.003155
0.333029 -0.867570 -0.003284
0.348119 -0.861625 -0.003410
0.363104 -0.855419 -0.003531
0.377977 -0.848951 -0.003648
0.392736 -0.842225 -0.003760
0.407375 -0.835243 -0.003868
0.421890 -0.828006 -0.003971
0.436277 -0.820517 -0.004069
0.450530 -0.812778 -0.004163
0.464646 -0.804791 -0.004251
0.478621 -0.796560 -0.004334
0.492450 -0.788085 -0.004412
0.506129 -0.779371 -0.004484
0.519654 -0.770419 -0.004551
0.533021 -0.761232 -0.004613
0.546225 -0.751814 -0.004668
0.559262 -0.742166 -0.004718
0.572130 -0.732293 -0.004763
0.584823 -0.722196 -0.004801
0.597338 -0.711880 -0.004834
0.609671 -0.701346 -0.004861
0.621818 -0.690599 -0.004882
0.633776 -0.679642 -0.004897
0.645541 -0.668477 -0.004906
0.657109 -0.657109 -0.004909
0.668477 -0.645541 -0.004906
0.679642 -0.633776 -0.004897
0.690599 -0.621818 -0.004882
0.701346 -0.609671 -0.004861
0.711880 -0.597338 -0.004834
0.722196 -0.584823 -0.004801
0.732293 -0.572130 -0.004763
0.742166 -0.559262 -0.004718
0.751814 -0.546225 -0.004668
0.761232 -0.533021 -0.004613
0.770419 -0.519654 -0.004551
0.779371 -0.506129 -0.004484
0.788085 -0.492450 -0.004412
0.796560 -0.478621 -0.004334
0.804791 -0.464646 -0.004251
0.812778 -0.450530 -0.004163
0.820517 -0.436277 -0.004069
0.828006 -0.421890 -0.003971
0.835243 -0.407375 -0.003868
0.842225 -0.392736 -0.003760
0.848951 -0.377977 -0.003648
0.855419 -0.363104 -0.003531
0.861625 -0.348119 -0.003410
0.867570 -0.333029 -0.003284
0.873250 -0.317837 -0.003155
0.878664 -0.302548 -0.003022
0.883810 -0.287167 -0.002885
0.888687 -0.271699 -0.002745
0.893294 -0.256148 -0.002601
0.897628 -0.240519 -0.002454
0.901689 -0.224816 -0.002304
0.905475 -0.209045 -0.002152
0.908986 -0.193211 -0.001996
0.912219 -0.177317 -0.001839
0.915175 -0.161370 -0.001679
0.917852 -0.145373 -0.001517
0.920249 -0.129333 -0.001353
0.922366 -0.113252 -0.001187
0.924202 -0.097138 -0.001021
0.925757 -0.080993 -0.000852
0.927029 -0.064824 -0.000683
0.928019 -0.048635 -0.000513
0.928727 -0.032432 -0.000342
0.929151 -0.016218 -0.000171
0.939394 0.000000 0.000000
0.939251 0.016395 0.000151
0.938822 0.032784 0.000301
0.938107 0.049164 0.000452
0.937106 0.065529 0.000601
0.935819 0.081874 0.000750
0.934248 0.098193 0.000899
0.932392 0.114483 0.001046
0.930252 0.130738 0.001191
0.927828 0.146954 0.001336
0.925122 0.163124 0.001478
0.922135 0.179245 0.001619
0.918866 0.195311 0.001758
0.915317 0.211318 0.001895
0.911490 0.227260 0.002029
0.907385 0.243133 0.002161
0.903003 0.258932 0.002290
0.898347 0.274652 0.002417
0.893417 0.290289 0.002540
0.888214 0.305837 0.002661
0.882742 0.321292 0.002778
0.877000 0.336649 0.002892
0.870991 0.351903 0.003002
0.864717 0.367050 0.003109
0.858179 0.382086 0.003212
0.851380 0.397005 0.003311
0.844322 0.411803 0.003406
0.837006 0.426476 0.003496
0.829436 0.441019 0.003583
0.821612 0.455427 0.003665
0.813539 0.469697 0.003743
0.805218 0.483824 0.003816
0.796651 0.497803 0.003884
0.787842 0.511631 0.003948
0.778793 0.525302 0.004007
0.769506 0.538814 0.004061
0.759986 0.552162 0.004110
0.750233 0.565341 0.004154
0.740253 0.578349 0.004193
0.730046 0.591180 0.004227
0.719618 0.603831 0.004256
0.708970 0.616298 0.004280
0.698106 0.628577 0.004298
0.687029 0.640665 0.004311
0.675743 0.652558 0.004319
0.664252 0.664252 0.004322
0.652558 0.675743 0.004319
0.640665 0.687029 0.004311
0.628577 0.698106 0.004298
0.616298 0.708970 0.004280
0.603831 0.719618 0.004256
0.591180 0.730046 0.004227
0.578349 0.740253 0.004193
0.565341 0.750233 0.004154
0.552162 0.759986 0.004110
0.538814 0.769506 0.004061
0.525302 0.778793 0.004007
0.511631 0.787842 0.003948
0.497803 0.796651 0.003884
0.483824 0.805218 0.003816
0.469697 0.813539 0.003743
0.455427 0.821612 0.003665
0.441019 0.829436 0.003583
0.426476 0.837006 0.003496
0.411803 0.844322 0.003406
0.397005 0.851380 0.003311
0.382086 0.858179 0.003212
0.367050 0.864717 0.003109
0.351903 0.870991 0.003002
0.336649 0.877000 0.002892
0.321292 0.882742 0.002778
0.305837 0.888214 0.002661
0.290289 0.893417 0.002540
0.274652 0.898347 0.002417
0.258932 0.903003 0.002290
0.243133 0.907385 0.002161
0.227260 0.911490 0.002029
0.211318 0.915317 0.001895
0.195311 0.918866 0.001758
0.179245 0.922135 0.001619
0.163124 0.925122 0.001478
0.146954 0.927828 0.001336
0.130738 0.930252 0.001191
0.114483 0.932392 0.001046
0.098193 0.934248 0.000899
0.081874 0.935819 0.000750
0.065529 0.937106 0.000601
0.049164 0.938107 0.000452
0.032784 0.938822 0.000301
0.016395 0.939251 0.000151
0.000000 0.939394 0.000000
-0.016395 0.939251 -0.000151
-0.032784 0.938822 -0.000301
-0.049164 0.938107 -0.000452
-0.065529 0.937106 -0.000601
-0.081874 0.935819 -0.000750
-0.098193 0.934248 -0.000899
-0.114483 0.932392 -0.001046
-0.130738 0.930252 -0.001191
-0.146954 0.927828 -0.001336
-0.163124 0.925122 -0.001478
-0.179245 0.922135 -0.001619
-0.195311 0.918866 -0.001758
-0.211318 0.915317 -0.001895
-0.227260 0.911490 -0.002029
-0.243133 0.907385 -0.002161
-0.258932 0.903003 -0.002290
-0.274652 0.898347 -0.002417
-0.290289 0.893417 -0.002540
-0.305837 0.888214 -0.002661
-0.321292 0.882742 -0.002778
-0.336649 0.877000 -0.002892
-0.351903 0.870991 -0.003002
-0.367050 0.864717 -0.003109
-0.382086 0.858179 -0.003212
-0.397005 0.851380 -0.003311
-0.411803 0.844322 -0.003406
-0.426476 0.837006 -0.003496
-0.441019 0.829436 -0.003583
-0.455427 0.821612 -0.003665
-0.469697 0.813539 -0.003743
-0.483824 0.805218 -0.003816
-0.497803 0.796651 -0.003884
-0.511631 0.787842 -0.003948
-0.525302 0.778793 -0.004007
-0.538814 0.769506 -0.004061
-0.552162 0.759986 -0.004110
-0.565341 0.750233 -0.004154
-0.578349 0.740253 -0.004193
-0.591180 0.730046 -0.004227
-0.603831 0.719618 -0.004256
-0.616298 0.708970 -0.004280
-0.628577 0.698106 -0.004298
-0.640665 0.687029 -0.004311
-0.652558 0.675743 -0.004319
-0.664252 0.664252 -0.004322
-0.675743 0.652558 -0.004319
-0.687029 0.640665 -0.004311
-0.698106 0.628577 -0.004298
-0.708970 0.616298 -0.004280
-0.719618 0.603831 -0.004256
-0.730046 0.591180 -0.004227
-0.740253 0.578349 -0.004193
-0.750233 0.565341 -0.004154
-0.759986 0.552162 -0.004110
-0.769506 0.538814 -0.004061
-0.778793 0.525302 -0.004007
-0.787842 0.511631 -0.003948
-0.796651 0.497803 -0.003884
-0.805218 0.483824 -0.003816
-0.813539 0.469697 -0.003743
-0.821612 0.455427 -0.003665
-0.829436 0.441019 -0.003583
-0.837006 0.426476 -0.003496
-0.844322 0.411803 -0.003406
-0.851380 0.397005 -0.003311
-0.858179 0.382086 -0.003212
-0.864717 0.367050 -0.003109
-0.870991 0.351903 -0.003002
-0.877000 0.336649 -0.002892
-0.882742 0.321292 -0.002778
-0.888214 0.305837 -0.002661
-0.893417 0.290289 -0.002540
-0.898347 0.274652 -0.002417
-0.903003 0.258932 -0.002290
-0.907385 0.243133 -0.002161
-0.911490 0.227260 -0.002029
-0.915317 0.211318 -0.001895
-0.918866 0.195311 -0.001758
-0.922135 0.179245 -0.001619
-0.925122 0.163124 -0.001478
-0.927828 0.146954 -0.001336
-0.930252 0.130738 -0.001191
-0.932392 0.114483 -0.001046
-0.934248 0.098193 -0.000899
-0.935819 0.081874 -0.000750
-0.937106 0.065529 -0.000601
-0.938107 0.049164 -0.000452
-0.938822 0.032784 -0.000301
-0.939251 0.016395 -0.000151
-0.939394 0.000000 -0.000000
-0.939251 -0.016395 0.000151
-0.938822 -0.032784 0.000301
-0.938107 -0.049164 0.000452
-0.937106 -0.065529 0.000601
-0.935819 -0.081874 0.000750
-0.934248 -0.098193 0.000899
-0.932392 -0.114483 0.001046
-0.930252 -0.130738 0.001191
-0.927828 -0.146954 0.001336
-0.925122 -0.163124 0.001478
-0.922135 -0.179245 0.001619
-0.918866 -0.195311 0.001758
-0.915317 -0.211318 0.001895
-0.911490 -0.227260 0.002029
-0.907385 -0.243133 0.002161
-0.903003 -0.258932 0.002290
-0.898347 -0.274652 0.002417
-0.893417 -0.290289 0.002540
-0.888214 -0.305837 0.002661
-0.882742 -0.321292 0.002778
-0.877000 -0.336649 0.002892
-0.870991 -0.351903 0.003002
-0.864717 -0.367050 0.003109
-0.858179 -0.382086 0.003212
-0.851380 -0.397005 0.003311
-0.844322 -0.411803 0.003406
-0.837006 -0.426476 0.003496
-0.829436 -0.441019 0.003583
-0.821612 -0.455427 0.003665
-0.813539 -0.469697 0.003743
-0.805218 -0.483824 0.003816
-0.796651 -0.497803 0.003884
-0.787842 -0.511631 0.003948
-0.778793 -0.525302 0.004007
-0.769506 -0.538814 0.004061
-0.759986 -0.552162 0.004110
-0.750233 -0.565341 0.004154
-0.740253 -0.578349 0.004193
-0.730046 -0.591180 0.004227
-0.719618 -0.603831 0.004256
-0.708970 -0.616298 0.004280
-0.698106 -0.628577 0.004298
-0.687029 -0.640665 0.004311
-0.675743 -0.652558 0.004319
-0.664252 -0.664252 0.004322
-0.652558 -0.675743 0.004319
-0.640665 -0.687029 0.004311
-0.628577 -0.698106 0.004298
-0.616298 -0.708970 0.004280
-0.603831 -0.719618 0.004256
-0.591180 -0.730046 0.004227
-0.578349 -0.740253 0.004193
-0.565341 -0.750233 0.004154
-0.552162 -0.759986 0.004110
-0.538814 -0.769506 0.004061
-0.525302 -0.778793 0.004007
-0.511631 -0.787842 0.003948
-0.497803 -0.796651 0.003884
-0.483824 -0.805218 0.003816
-0.469697 -0.813539 0.003743
-0.455427 -0.821612 0.003665
-0.441019 -0.829436 0.003583
-0.426476 -0.837006 0.003496
-0.411803 -0.844322 0.003406
-0.397005 -0.851380 0.003311
-0.382086 -0.858179 0.003212
-0.367050 -0.864717 0.003109
-0.351903 -0.870991 0.003002
-0.336649 -0.877000 0.002892
-0.321292 -0.882742 0.002778
-0.305837 -0.888214 0.002661
-0.290289 -0.893417 0.002540
-0.274652 -0.898347 0.002417
-0.258932 -0.903003 0.002290
-0.243133 -0.907385 0.002161
-0.227260 -0.911490 0.002029
-0.211318 -0.915317 0.001895
-0.195311 -0.918866 0.001758
-0.179245 -0.922135 0.001619
-0.163124 -0.925122 0.001478
-0.146954 -0.927828 0.001336
-0.130738 -0.930252 0.001191
-0.114483 -0.932392 0.001046
-0.098193 -0.934248 0.000899
-0.081874 -0.935819 0.000750
-0.065529 -0.937106 0.000601
-0.049164 -0.938107 0.000452
-0.032784 -0.938822 0.000301
-0.016395 -0.939251 0.000151
-0.000000 -0.939394 0.000000
0.016395 -0.939251 -0.000151
0.032784 -0.938822 -0.000301
0.049164 -0.938107 -0.000452
0.065529 -0.937106 -0.000601
0.081874 -0.935819 -0.000750
0.098193 -0.934248 -0.000899
0.114483 -0.932392 -0.001046
0.130738 -0.930252 -0.001191
0.146954 -0.927828 -0.001336
0.163124 -0.925122 -0.001478
0.179245 -0.922135 -0.001619
0.195311 -0.918866 -0.001758
0.211318 -0.915317 -0.001895
0.227260 -0.911490 -0.002029
0.243133 -0.907385 -0.002161
0.258932 -0.903003 -0.002290
0.274652 -0.898347 -0.002417
0.290289 -0.893417 -0.002540
0.305837 -0.888214 -0.002661
0.321292 -0.882742 -0.002778
0.336649 -0.877000 -0.002892
0.351903 -0.870991 -0.003002
0.367050 -0.864717 -0.003109
0.382086 -0.858179 -0.003212
0.397005 -0.851380 -0.003311
0.411803 -0.844322 -0.003406
0.426476 -0.837006 -0.003496
0.441019 -0.829436 -0.003583
0.455427 -0.821612 -0.003665
0.469697 -0.813539 -0.003743
0.483824 -0.805218 -0.003816
0.497803 -0.796651 -0.003884
0.511631 -0.787842 -0.003948
0.525302 -0.778793 -0.004007
0.538814 -0.769506 -0.004061
0.552162 -0.759986 -0.004110
0.565341 -0.750233 -0.004154
0.578349 -0.740253 -0.004193
0.591180 -0.730046 -0.004227
0.603831 -0.719618 -0.004256
0.616298 -0.708970 -0.004280
0.628577 -0.698106 -0.004298
0.640665 -0.687029 -0.004311
0.652558 -0.675743 -0.004319
0.664252 -0.664252 -0.004322
0.675743 -0.652558 -0.004319
0.687029 -0.640665 -0.004311
0.698106 -0.628577 -0.004298
0.708970 -0.616298 -0.004280
0.719618 -0.603831 -0.004256
0.730046 -0.591180 -0.004227
0.740253 -0.578349 -0.004193
0.750233 -0.565341 -0.004154
0.759986 -0.552162 -0.004110
0.769506 -0.538814 -0.004061
0.778793 -0.525302 -0.004007
0.787842 -0.511631 -0.003948
0.796651 -0.497803 -0.003884
0.805218 -0.483824 -0.003816
0.813539 -0.469697 -0.003743
0.821612 -0.455427 -0.003665
0.829436 -0.441019 -0.003583
0.837006 -0.426476 -0.003496
0.844322 -0.411803 -0.003406
0.851380 -0.397005 -0.003311
0.858179 -0.382086 -0.003212
0.864717 -0.367050 -0.003109
0.870991 -0.351903 -0.003002
0.877000 -0.336649 -0.002892
0.882742 -0.321292 -0.002778
0.888214 -0.305837 -0.002661
0.893417 -0.290289 -0.002540
0.898347 -0.274652 -0.002417
0.903003 -0.258932 -0.002290
0.907385 -0.243133 -0.002161
0.911490 -0.227260 -0.002029
0.915317 -0.211318 -0.001895
0.918866 -0.195311 -0.001758
0.922135 -0.179245 -0.001619
0.925122 -0.163124 -0.001478
0.927828 -0.146954 -0.001336
0.930252 -0.130738 -0.001191
0.932392 -0.114483 -0.001046
0.934248 -0.098193 -0.000899
0.935819 -0.081874 -0.000750
0.937106 -0.065529 -0.000601
0.938107 -0.049164 -0.000452
0.938822 -0.032784 -0.000301
0.939251 -0.016395 -0.000151
0.949495 0.000000 0.000000
0.949350 0.016571 0.000129
0.948917 0.033137 0.000258
0.948194 0.049693 0.000387
0.947182 0.066233 0.000515
0.945882 0.082754 0.000642
0.944294 0.099249 0.000769
0.942418 0.115714 0.000895
0.940255 0.132144 0.001019
0.937805 0.148534 0.001143
0.935070 0.164878 0.001265
0.932050 0.181172 0.001386
0.928746 0.197411 0.001504
0.925159 0.213590 0.001621
0.921291 0.229704 0.001736
0.917142 0.245747 0.001849
0.912713 0.261716 0.001960
0.908007 0.277605 0.002068
0.903023 0.293410 0.002174
0.897765 0.309125 0.002277
0.892233 0.324746 0.002377
0.886430 0.340269 0.002475
0.880356 0.355687 0.002569
0.874015 0.370997 0.002661
0.867407 0.386194 0.002749
0.860535 0.401274 0.002833
0.853400 0.416231 0.002915
0.846006 0.431062 0.002992
0.838354 0.445761 0.003066
0.830447 0.460324 0.003137
0.822287 0.474747 0.003203
0.813876 0.489026 0.003266
0.805217 0.503156 0.003324
0.796313 0.517132 0.003379
0.787167 0.530951 0.003429
0.777781 0.544608 0.003475
0.768158 0.558099 0.003518
0.758300 0.571420 0.003555
0.748212 0.584567 0.003589
0.737896 0.597537 0.003618
0.727355 0.610324 0.003642
0.716593 0.622925 0.003663
0.705612 0.635336 0.003678
0.694417 0.647554 0.003690
0.683010 0.659575 0.003696
0.671394 0.671394 0.003699
0.659575 0.683010 0.003696
0.647554 0.694417 0.003690
0.635336 0.705612 0.003678
0.622925 0.716593 0.003663
0.610324 0.727355 0.003642
0.597537 0.737896 0.003618
0.584567 0.748212 0.003589
0.571420 0.758300 0.003555
0.558099 0.768158 0.003518
0.544608 0.777781 0.003475
0.530951 0.787167 0.003429
0.517132 0.796313 0.003379
0.503156 0.805217 0.003324
0.489026 0.813876 0.003266
0.474747 0.822287 0.003203
0.460324 0.830447 0.003137
0.445761 0.838354 0.003066
0.431062 0.846006 0.002992
0.416231 0.853400 0.002915
0.401274 0.860535 0.002833
0.386194 0.867407 0.002749
0.370997 0.874015 0.002661
0.355687 0.880356 0.002569
0.340269 0.886430 0.002475
0.324746 0.892233 0.002377
0.309125 0.897765 0.002277
0.293410 0.903023 0.002174
0.277605 0.908007 0.002068
0.261716 0.912713 0.001960
0.245747 0.917142 0.001849
0.229704 0.921291 0.001736
0.213590 0.925159 0.001621
0.197411 0.928746 0.001504
0.181172 0.932050 0.001386
0.164878 0.935070 0.001265
0.148534 0.937805 0.001143
0.132144 0.940255 0.001019
0.115714 0.942418 0.000895
0.099249 0.944294 0.000769
0.082754 0.945882 0.000642
0.066233 0.947182 0.000515
0.049693 0.948194 0.000387
0.033137 0.948917 0.000258
0.016571 0.949350 0.000129
0.000000 0.949495 0.000000
-0.016571 0.949350 -0.000129
-0.033137 0.948917 -0.000258
-0.049693 0.948194 -0.000387
-0.066233 0.947182 -0.000515
-0.082754 0.945882 -0.000642
-0.099249 0.944294 -0.000769
-0.115714 0.942418 -0.000895
-0.132144 0.940255 -0.001019
-0.148534 0.937805 -0.001143
-0.164878 0.935070 -0.001265
-0.181172 0.932050 -0.001386
-0.197411 0.928746 -0.001504
-0.213590 0.925159 -0.001621
-0.229704 0.921291 -0.001736
-0.245747 0.917142 -0.001849
-0.261716 0.912713 -0.001960
-0.277605 0.908007 -0.002068
-0.293410 0.903023 -0.002174
-0.309125 0.897765 -0.002277
-0.324746 0.892233 -0.002377
-0.340269 0.886430 -0.002475
-0.355687 0.880356 -0.002569
-0.370997 0.874015 -0.002661
-0.386194 0.867407 -0.002749
-0.401274 0.860535 -0.002833
-0.416231 0.853400 -0.002915
-0.431062 0.846006 -0.002992
-0.445761 0.838354 -0.003066
-0.460324 0.830447 -0.003137
-0.474747 0.822287 -0.003203
-0.489026 0.813876 -0.003266
-0.503156 0.805217 -0.003324
-0.517132 0.796313 -0.003379
-0.530951 0.787167 -0.003429
-0.544608 0.777781 -0.003475
-0.558099 0.768158 -0.003518
-0.571420 0.758300 -0.003555
-0.584567 0.748212 -0.003589
-0.597537 0.737896 -0.003618
-0.610324 0.727355 -0.003642
-0.622925 0.716593 -0.003663
-0.635336 0.705612 -0.003678
-0.647554 0.694417 -0.003690
-0.659575 0.683010 -0.003696
-0.671394 0.671394 -0.003699
-0.683010 0.659575 -0.003696
-0.694417 0.647554 -0.003690
-0.705612 0.635336 -0.003678
-0.716593 0.622925 -0.003663
-0.727355 0.610324 -0.003642
-0.737896 0.597537 -0.003618
-0.748212 0.584567 -0.003589
-0.758300 0.571420 -0.003555
-0.768158 0.558099 -0.003518
-0.777781 0.544608 -0.003475
-0.787167 0.530951 -0.003429
-0.796313 0.517132 -0.003379
-0.805217 0.503156 -0.003324
-0.813876 0.489026 -0.003266
-0.822287 0.474747 -0.003203
-0.830447 0.460324 -0.003137
-0.838354 0.445761 -0.003066
-0.846006 0.431062 -0.002992
-0.853400 0.416231 -0.002915
-0.860535 0.401274 -0.002833
-0.867407 0.386194 -0.002749
-0.874015 0.370997 -0.002661
-0.880356 0.355687 -0.002569
-0.886430 0.340269 -0.002475
-0.892233 0.324746 -0.002377
-0.897765 0.309125 -0.002277
-0.903023 0.293410 -0.002174
-0.908007 0.277605 -0.002068
-0.912713 0.261716 -0.001960
-0.917142 0.245747 -0.001849
-0.921291 0.229704 -0.001736
-0.925159 0.213590 -0.001621
-0.928746 0.197411 -0.001504
-0.932050 0.181172 -0.001386
-0.935070 0.164878 -0.001265
-0.937805 0.148534 -0.001143
-0.940255 0.132144 -0.001019
-0.942418 0.115714 -0.000895
-0.944294 0.099249 -0.000769
-0.945882 0.082754 -0.000642
-0.947182 0.066233 -0.000515
-0.948194 0.049693 -0.000387
-0.948917 0.033137 -0.000258
-0.949350 0.016571 -0.000129
-0.949495 0.000000 -0.000000
-0.949350 -0.016571 0.000129
-0.948917 -0.033137 0.000258
-0.948194 -0.049693 0.000387
-0.947182 -0.066233 0.000515
-0.945882 -0.082754 0.000642
-0.944294 -0.099249 0.000769
-0.942418 -0.115714 0.000895
-0.940255 -0.132144 0.001019
-0.937805 -0.148534 0.001143
-0.935070 -0.164878 0.001265
-0.932050 -0.181172 0.001386
-0.928746 -0.197411 0.001504
-0.925159 -0.213590 0.001621
-0.921291 -0.229704 0.001736
-0.917142 -0.245747 0.001849
-0.912713 -0.261716 0.001960
-0.908007 -0.277605 0.002068
-0.903023 -0.293410 0.002174
-0.897765 -0.309125 0.002277
-0.892233 -0.324746 0.002377
-0.886430 -0.340269 0.002475
-0.880356 -0.355687 0.002569
-0.874015 -0.370997 0.002661
-0.867407 -0.386194 0.002749
-0.860535 -0.401274 0.002833
-0.853400 -0.416231 0.002915
-0.846006 -0.431062 0.002992
-0.838354 -0.445761 0.003066
-0.830447 -0.460324 0.003137
-0.822287 -0.474747 0.003203
-0.813876 -0.489026 0.003266
-0.805217 -0.503156 0.003324
-0.796313 -0.517132 0.003379
-0.787167 -0.530951 0.003429
-0.777781 -0.544608 0.003475
-0.768158 -0.558099 0.003518
-0.758300 -0.571420 0.003555
-0.748212 -0.584567 0.003589
-0.737896 -0.597537 0.003618
-0.727355 -0.610324 0.003642
-0.716593 -0.622925 0.003663
-0.705612 -0.635336 0.003678
-0.694417 -0.647554 0.003690
-0.683010 -0.659575 0.003696
-0.671394 -0.671394 0.003699
-0.659575 -0.683010 0.003696
-0.647554 -0.694417 0.003690
-0.635336 -0.705612 0.003678
-0.622925 -0.716593 0.003663
-0.610324 -0.727355 0.003642
-0.597537 -0.737896 0.003618
-0.584567 -0.748212 0.003589
-0.571420 -0.758300 0.003555
-0.558099 -0.768158 0.003518
-0.544608 -0.777781 0.003475
-0.530951 -0.787167 0.003429
-0.517132 -0.796313 0.003379
-0.503156 -0.805217 0.003324
-0.489026 -0.813876 0.003266
-0.474747 -0.822287 0.003203
-0.460324 -0.830447 0.003137
-0.445761 -0.838354 0.003066
-0.431062 -0.846006 0.002992
-0.416231 -0.853400 0.002915
-0.401274 -0.860535 0.002833
-0.386194 -0.867407 0.002749
-0.370997 -0.874015 0.002661
-0.355687 -0.880356 0.002569
-0.340269 -0.886430 0.002475
-0.324746 -0.892233 0.002377
-0.309125 -0.897765 0.002277
-0.293410 -0.903023 0.002174
-0.277605 -0.908007 0.002068
-0.261716 -0.912713 0.001960
-0.245747 -0.917142 0.001849
-0.229704 -0.921291 0.001736
-0.213590 -0.925159 0.001621
-0.197411 -0.928746 0.001504
-0.181172 -0.932050 0.001386
-0.164878 -0.935070 0.001265
-0.148534 -0.937805 0.001143
-0.132144 -0.940255 0.001019
-0.115714 -0.942418 0.000895
-0.099249 -0.944294 0.000769
-0.082754 -0.945882 0.000642
-0.066233 -0.947182 0.000515
-0.049693 -0.948194 0.000387
-0.033137 -0.948917 0.000258
-0.016571 -0.949350 0.000129
-0.000000 -0.949495 0.000000
0.016571 -0.949350 -0.000129
0.033137 -0.948917 -0.000258
0.049693 -0.948194 -0.000387
0.066233 -0.947182 -0.000515
0.082754 -0.945882 -0.000642
0.099249 -0.944294 -0.000769
0.115714 -0.942418 -0.000895
0.132144 -0.940255 -0.001019
0.148534 -0.937805 -0.001143
0.164878 -0.935070 -0.001265
0.181172 -0.932050 -0.001386
0.197411 -0.928746 -0.001504
0.213590 -0.925159 -0.001621
